Unnamed: 0,Left Bottom: % of Vis,Right Bottom: % of Vis,Left Top: % of Vis,Right Top: % of Vis,All events: % of Vis
das2024-06-12_Gr2_HeLa_10001fcs.sec,91.3399249914763,4.43232185475622,0.115922263893624,4.11183088987385,100
das2024-06-12_Gr2_HeLa_10002fcs.sec,92.1883303220321,5.34594537145286,0.0212562440216814,2.44446806249336,100
das2024-06-12_Gr2_HeLa_10003fcs.sec,91.0179640718563,6.08257169870785,0.0420212207164618,2.8574430087194,100
das2024-06-12_Gr2_HeLa_20001fcs.sec,4.80738618274435,25.8622519367505,4.08574763875624,65.2446142417489,100
das2024-06-12_Gr2_HeLa_20002fcs.sec,5.5307381408211,31.3550308445012,5.3392895128696,57.7749415018081,100
das2024-06-12_Gr2_HeLa_20003fcs.sec,4.25418488111739,33.9055336389807,2.88943384156093,58.950847638341,100
das2024-06-12_Gr2_HeLa_30001fcs.sec,93.4586631486368,4.05672823218997,0.0659630606860158,2.41864555848725,100
das2024-06-12_Gr2_HeLa_30002fcs.sec,92.4855849711699,3.1744063488127,0.14260028520057,4.19740839481679,100
das2024-06-12_Gr2_HeLa_30003fcs.sec,92.1624588364435,4.34687156970362,0.0768386388583974,3.41383095499451,100
das2024-06-12_Gr2_HeLa_40001fcs.sec,3.69612068965517,29.4288793103448,2.24137931034483,64.6336206896552,100
das2024-06-12_Gr2_HeLa_40002fcs.sec,5.17204757858963,25.5628717077315,3.47281223449448,65.7922684791844,100
das2024-06-12_Gr2_HeLa_40003fcs.sec,5.11568669072384,24.3366588834642,4.36213118233921,66.1855232434727,100
das2024-06-12_Gr2_HeLa_50001fcs.sec,88.872816290197,5.28541226215645,0.100144653388227,5.74162679425837,100
das2024-06-12_Gr2_HeLa_50002fcs.sec,87.5085091899251,5.38915361924211,0.272294077603812,6.83004311322895,100
das2024-06-12_Gr2_HeLa_50003fcs.sec,79.6094937448848,8.89746287852216,0.151993452589735,11.3410499240033,100
