0,Control,0.1,0.2,Serum Starvation,0.3,0.4,Nocodazol,0.5,0.6,Aphidicholin,0.7,0.8
0,G1,S/G2,mitosis,G1,S/G2,mitosis,G1,S/G2,mitosis,G1,S/G2,mitosis
1,8.5,5.25,0.75,8.75,6,0.25,0,0,0,0,0,0
2,5,7.5,0.5,12,1.5,0.5,0,0,0,0,0,0
3,7.5,6.75,0.25,7.25,8,0.5,0,0,0,0,0,0
4,6.5,3.75,0.75,7,7,0.25,0,0,0,0,0,0
5,6.5,5,0.75,7,7,0.5,0,0,0,0,0,0
6,6.5,5.75,0.5,8.25,8,0.5,0,0,0,0,0,0
7,6.5,6,0.75,7.75,6.5,0.75,0,0,0,0,0,0
8,5.75,5.5,0.75,8.25,8.25,0.5,0,0,0,0,0,0
9,6,4.75,0.5,9.5,5.25,0.5,0,0,0,0,0,0
10,5,4.25,0.5,9.5,9.25,0.75,0,0,0,0,0,0
0,Control,0,0,Serum Starvation,0,0,0,0,0,0,0,0
0,G1,S/G2,mitosis,G1,S/G2,mitosis,0,0,0,0,0,0
0,6.375,5.45,0.6,8.525,6.675,0.5,0,0,0,0,0,0
0,1.062295731998497,1.122992035194869,0.17480147469502522,1.5295696562541148,2.163619652341881,0.16666666666666666,0,0,0,0,0,0
