height,ratio,points,weightclass,_,_,_
6,8,0,442,9,2,b
6,3,0,435,11,7,a
6,4,0,456,15,8,b
6,2,0,416,8,6,a
6,9,0,449,23,2,b
6,4,0,431,27,4,b
6,3,0,487,9,3,a
6,8,0,469,16,c,
6,9,0,435,4,7,c
6,7,0,48,12,5,b
6,9,0,516,20,1,c
6,9,0,493,9,1,c
6,3,0,374,8,1,a
6,1,0,424,8,6,a
6,2,0,441,20,3,a
6,8,0,503,25,b,
6,5,0,503,19,2,b
7,6,0,425,3,3,b
6,3,0,371,11,2,b
7,1,0,504,10,5,c
6,8,0,4,10,1,b
7,3,0,482,7,2,c
6,4,0,475,13,6,b
6,8,0,428,9,c,
7,2,0,559,24,6,b
6,4,0,441,12,6,b
6,6,0,492,5,6,b
6,8,0,402,8,7,b
6,1,0,415,7,7,a
6,5,0,492,24,1,c
6,4,0,484,11,7,a
6,0,387,7,7,a,
6,0,436,9,6,b,
7,3,0,482,7,2,c
6,1,0,34,12,3,a
6,7,0,516,8,9,c
6,4,0,475,13,6,b
5,8,0,412,11,2,a
6,9,0,411,2,8,b
7,0,407,3,2,c,
7,3,0,445,9,4,b
5,9,0,291,11,9,a
6,2,0,449,15,4,b
6,8,0,546,7,4,c
7,0,48,18,9,c,
5,9,0,359,7,9,a
6,1,0,528,12,2,a
5,7,0,352,11,a,
7,1,0,414,2,8,c
5,8,0,425,11,8,a
7,4,0,599,17,1,c
6,8,0,482,11,6,b
6,8,0,457,5,8,b
7,0,435,8,3,b,
