Participant_ID;Participant_Age;Participant_Sex;Item_Category;Emotion_Condition;Subjective_Valence
1S;18.38;Female;People;Neutral;0.52
1S;18.38;Female;Faces;Neutral;4.17
1S;18.38;Female;People;Neutral;25.52
1S;18.38;Female;People;Neutral;0
1S;18.38;Female;Faces;Neutral;45.83
1S;18.38;Female;Faces;Neutral;0
1S;18.38;Female;Faces;Negative;-32.81
1S;18.38;Female;Faces;Negative;-1.04
1S;18.38;Female;Faces;Negative;-2.08
1S;18.38;Female;Faces;Negative;1.04
1S;18.38;Female;People;Negative;-36.98
1S;18.38;Female;People;Negative;-65.1
1S;18.38;Female;People;Neutral;1.56
1S;18.38;Female;Faces;Neutral;-2.08
1S;18.38;Female;Faces;Negative;-82.29
1S;18.38;Female;People;Negative;-37.5
1S;18.38;Female;Faces;Neutral;-2.6
1S;18.38;Female;People;Negative;-10.56
1S;18.38;Female;People;Neutral;-0.52
1S;18.38;Female;People;Neutral;-2.6
1S;18.38;Female;Faces;Negative;-55.73
1S;18.38;Female;Faces;Negative;-15.63
1S;18.38;Female;People;Negative;-99.48
1S;18.38;Female;People;Negative;-97.4
1S;18.38;Female;People;Neutral;47.92
1S;18.38;Female;People;Negative;-97.92
1S;18.38;Female;People;Negative;-100
1S;18.38;Female;People;Neutral;-0.52
1S;18.38;Female;Faces;Neutral;0.52
1S;18.38;Female;People;Negative;-12.08
1S;18.38;Female;Faces;Neutral;51.56
1S;18.38;Female;Faces;Neutral;0
1S;18.38;Female;Faces;Neutral;0
1S;18.38;Female;Faces;Neutral;99.48
1S;18.38;Female;Faces;Negative;2.6
1S;18.38;Female;People;Negative;-100
1S;18.38;Female;People;Negative;-100
1S;18.38;Female;Faces;Negative;-100
1S;18.38;Female;Faces;Negative;2.08
1S;18.38;Female;Faces;Neutral;-1.56
1S;18.38;Female;People;Neutral;44.79
1S;18.38;Female;Faces;Negative;-48.96
1S;18.38;Female;People;Negative;-100
1S;18.38;Female;People;Neutral;0
1S;18.38;Female;Faces;Negative;-100
1S;18.38;Female;People;Neutral;-1.04
1S;18.38;Female;Faces;Neutral;1.04
1S;18.38;Female;People;Neutral;100
2S;23.60;Female;People;Neutral;0
2S;23.60;Female;Faces;Neutral;46.35
2S;23.60;Female;People;Neutral;100
2S;23.60;Female;Faces;Negative;-56.25
2S;23.60;Female;People;Negative;-35.94
2S;23.60;Female;People;Neutral;23.96
2S;23.60;Female;People;Neutral;15.63
2S;23.60;Female;Faces;Negative;-22.92
2S;23.60;Female;People;Neutral;12.5
2S;23.60;Female;Faces;Neutral;16.67
2S;23.60;Female;People;Neutral;33.85
2S;23.60;Female;Faces;Negative;-26.56
2S;23.60;Female;Faces;Neutral;0.52
2S;23.60;Female;People;Negative;-30.21
2S;23.60;Female;People;Negative;-100
2S;23.60;Female;Faces;Negative;-39.06
2S;23.60;Female;Faces;Neutral;33.85
2S;23.60;Female;Faces;Neutral;40.1
2S;23.60;Female;Faces;Neutral;45.83
2S;23.60;Female;Faces;Neutral;46.88
2S;23.60;Female;People;Negative;-70.83
2S;23.60;Female;Faces;Negative;51.04
2S;23.60;Female;Faces;Neutral;48.96
2S;23.60;Female;People;Negative;-54.17
2S;23.60;Female;Faces;Negative;-64.58
2S;23.60;Female;People;Negative;-69.79
2S;23.60;Female;People;Neutral;-0.52
2S;23.60;Female;People;Negative;28.65
2S;23.60;Female;People;Negative;-77.6
2S;23.60;Female;People;Neutral;84.9
2S;23.60;Female;Faces;Neutral;46.35
2S;23.60;Female;People;Neutral;55.73
2S;23.60;Female;Faces;Negative;-39.58
2S;23.60;Female;People;Neutral;-23.44
2S;23.60;Female;People;Neutral;38.54
2S;23.60;Female;Faces;Negative;-78.13
2S;23.60;Female;Faces;Neutral;38.02
2S;23.60;Female;People;Negative;-92.19
2S;23.60;Female;People;Negative;-51.04
2S;23.60;Female;People;Negative;-30.73
2S;23.60;Female;Faces;Neutral;54.69
2S;23.60;Female;Faces;Negative;-48.44
2S;23.60;Female;Faces;Negative;-46.35
2S;23.60;Female;People;Neutral;66.15
2S;23.60;Female;Faces;Negative;-73.44
2S;23.60;Female;People;Negative;-80.21
2S;23.60;Female;Faces;Negative;42.19
2S;23.60;Female;Faces;Neutral;69.27
3S;22.12;Female;People;Neutral;1.46
3S;22.12;Female;Faces;Negative;-38.43
3S;22.12;Female;Faces;Negative;-88.95
3S;22.12;Female;People;Negative;-46.85
3S;22.12;Female;People;Negative;-71.74
3S;22.12;Female;People;Neutral;36.97
3S;22.12;Female;Faces;Neutral;27.45
3S;22.12;Female;Faces;Negative;-76.87
3S;22.12;Female;Faces;Neutral;35.51
3S;22.12;Female;Faces;Neutral;23.06
3S;22.12;Female;Faces;Negative;-35.87
3S;22.12;Female;People;Negative;-69.18
3S;22.12;Female;Faces;Neutral;6.59
3S;22.12;Female;People;Neutral;79.43
3S;22.12;Female;Faces;Negative;31.84
3S;22.12;Female;People;Negative;18.3
3S;22.12;Female;Faces;Neutral;0.37
3S;22.12;Female;Faces;Negative;-75.04
3S;22.12;Female;Faces;Neutral;-26.72
3S;22.12;Female;Faces;Neutral;43.56
3S;22.12;Female;People;Neutral;32.21
3S;22.12;Female;Faces;Neutral;-1.1
3S;22.12;Female;Faces;Neutral;-2.56
3S;22.12;Female;People;Negative;-67.72
3S;22.12;Female;People;Neutral;2.56
3S;22.12;Female;Faces;Negative;-95.17
3S;22.12;Female;Faces;Negative;-100
3S;22.12;Female;People;Neutral;-38.43
3S;22.12;Female;People;Neutral;1.46
3S;22.12;Female;Faces;Negative;-100
3S;22.12;Female;People;Negative;-55.64
3S;22.12;Female;Faces;Neutral;35.87
3S;22.12;Female;Faces;Neutral;69.91
3S;22.12;Female;People;Negative;-80.89
3S;22.12;Female;Faces;Negative;-67.72
3S;22.12;Female;People;Negative;-58.2
3S;22.12;Female;Faces;Negative;-94.44
3S;22.12;Female;Faces;Negative;-72.84
3S;22.12;Female;People;Negative;-100
3S;22.12;Female;People;Negative;-100
3S;22.12;Female;People;Neutral;10.25
3S;22.12;Female;Faces;Neutral;87.12
3S;22.12;Female;People;Neutral;70.64
3S;22.12;Female;People;Neutral;59.66
3S;22.12;Female;People;Negative;-64.06
3S;22.12;Female;People;Negative;-32.58
3S;22.12;Female;People;Neutral;-62.59
3S;22.12;Female;People;Neutral;71.01
4S;21.93;Female;People;Neutral;-52.08
4S;21.93;Female;People;Neutral;54.17
4S;21.93;Female;People;Negative;-100
4S;21.93;Female;Faces;Negative;-39.06
4S;21.93;Female;Faces;Negative;-87.5
4S;21.93;Female;People;Negative;-86.98
4S;21.93;Female;People;Negative;-31.25
4S;21.93;Female;Faces;Negative;-83.85
4S;21.93;Female;Faces;Negative;-100
4S;21.93;Female;People;Neutral;100
4S;21.93;Female;Faces;Neutral;2.08
4S;21.93;Female;People;Negative;-77.08
4S;21.93;Female;People;Neutral;75
4S;21.93;Female;Faces;Neutral;-0.52
4S;21.93;Female;People;Neutral;100
4S;21.93;Female;People;Negative;-100
4S;21.93;Female;Faces;Neutral;100
4S;21.93;Female;People;Negative;-100
4S;21.93;Female;Faces;Neutral;67.71
4S;21.93;Female;Faces;Neutral;33.85
4S;21.93;Female;People;Negative;-96.35
4S;21.93;Female;People;Neutral;49.48
4S;21.93;Female;People;Neutral;39.58
4S;21.93;Female;People;Negative;-13.02
4S;21.93;Female;Faces;Neutral;43.75
4S;21.93;Female;People;Negative;-100
4S;21.93;Female;People;Negative;-100
4S;21.93;Female;Faces;Negative;-44.27
4S;21.93;Female;Faces;Negative;-100
4S;21.93;Female;Faces;Negative;-34.9
4S;21.93;Female;Faces;Negative;-100
4S;21.93;Female;Faces;Neutral;0.52
4S;21.93;Female;People;Neutral;-27.6
4S;21.93;Female;Faces;Neutral;-35.94
4S;21.93;Female;Faces;Neutral;-64.58
4S;21.93;Female;Faces;Neutral;1.56
4S;21.93;Female;Faces;Negative;-100
4S;21.93;Female;Faces;Neutral;0
4S;21.93;Female;People;Neutral;42.71
4S;21.93;Female;Faces;Negative;-100
4S;21.93;Female;People;Neutral;8.85
4S;21.93;Female;People;Neutral;2.08
4S;21.93;Female;Faces;Neutral;1.04
4S;21.93;Female;People;Neutral;65.63
4S;21.93;Female;Faces;Negative;-65.1
4S;21.93;Female;People;Negative;-100
4S;21.93;Female;Faces;Negative;-100
4S;21.93;Female;People;Negative;-98.44
5S;18.70;Female;People;Negative;-32.29
5S;18.70;Female;People;Negative;-94.27
5S;18.70;Female;Faces;Neutral;53.13
5S;18.70;Female;People;Neutral;43.23
5S;18.70;Female;Faces;Neutral;39.58
5S;18.70;Female;People;Neutral;-6.25
5S;18.70;Female;Faces;Negative;-82.29
5S;18.70;Female;Faces;Negative;-47.4
5S;18.70;Female;People;Neutral;32.81
5S;18.70;Female;People;Neutral;2.6
5S;18.70;Female;Faces;Neutral;25.52
5S;18.70;Female;Faces;Neutral;39.58
5S;18.70;Female;Faces;Neutral;40.63
5S;18.70;Female;Faces;Negative;-89.06
5S;18.70;Female;Faces;Negative;-47.4
5S;18.70;Female;People;Neutral;29.69
5S;18.70;Female;Faces;Neutral;53.65
5S;18.70;Female;Faces;Neutral;-11.98
5S;18.70;Female;People;Negative;-30.21
5S;18.70;Female;People;Negative;-100
5S;18.70;Female;Faces;Neutral;-18.75
5S;18.70;Female;People;Negative;-34.38
5S;18.70;Female;Faces;Neutral;1.56
5S;18.70;Female;People;Neutral;31.25
5S;18.70;Female;People;Negative;-16.15
5S;18.70;Female;Faces;Negative;-60.94
5S;18.70;Female;People;Neutral;3.65
5S;18.70;Female;People;Negative;-74.48
5S;18.70;Female;Faces;Negative;-37.5
5S;18.70;Female;People;Negative;-80.21
5S;18.70;Female;Faces;Negative;-72.4
5S;18.70;Female;Faces;Negative;-53.13
5S;18.70;Female;People;Neutral;-1.56
5S;18.70;Female;People;Negative;-33.85
5S;18.70;Female;People;Neutral;54.69
5S;18.70;Female;Faces;Neutral;11.98
5S;18.70;Female;People;Neutral;84.38
5S;18.70;Female;People;Negative;-40.63
5S;18.70;Female;People;Negative;-72.4
5S;18.70;Female;Faces;Negative;-13.02
5S;18.70;Female;People;Neutral;50.52
5S;18.70;Female;People;Negative;-56.77
5S;18.70;Female;Faces;Neutral;90.63
5S;18.70;Female;Faces;Negative;-59.38
5S;18.70;Female;Faces;Neutral;-13.02
5S;18.70;Female;People;Neutral;35.42
5S;18.70;Female;Faces;Negative;-72.4
5S;18.70;Female;Faces;Negative;-94.27
6S;22.96;Female;People;Negative;-100
6S;22.96;Female;Faces;Negative;-52.34
6S;22.96;Female;Faces;Neutral;25.62
6S;22.96;Female;People;Negative;-70.64
6S;22.96;Female;People;Neutral;53.81
6S;22.96;Female;People;Negative;-97.36
6S;22.96;Female;Faces;Neutral;-0.73
6S;22.96;Female;People;Negative;-98.1
6S;22.96;Female;Faces;Neutral;80.89
6S;22.96;Female;People;Neutral;-13.54
6S;22.96;Female;Faces;Negative;-100
6S;22.96;Female;Faces;Negative;-75.04
6S;22.96;Female;Faces;Neutral;2.56
6S;22.96;Female;People;Neutral;-16.47
6S;22.96;Female;People;Neutral;35.51
6S;22.96;Female;People;Neutral;-15.74
6S;22.96;Female;Faces;Neutral;-0.37
6S;22.96;Female;Faces;Negative;-100
6S;22.96;Female;Faces;Neutral;-27.45
6S;22.96;Female;Faces;Negative;-48.32
6S;22.96;Female;Faces;Neutral;-1.1
6S;22.96;Female;People;Neutral;31.84
6S;22.96;Female;Faces;Neutral;-1.1
6S;22.96;Female;Faces;Negative;-99.93
6S;22.96;Female;Faces;Neutral;28.92
6S;22.96;Female;People;Negative;-99.93
6S;22.96;Female;People;Negative;-64.06
6S;22.96;Female;People;Neutral;0.73
6S;22.96;Female;People;Negative;-26.72
6S;22.96;Female;People;Negative;-100
6S;22.96;Female;People;Neutral;49.78
6S;22.96;Female;People;Negative;-98.46
6S;22.96;Female;Faces;Negative;-47.95
6S;22.96;Female;Faces;Negative;-8.05
6S;22.96;Female;People;Negative;-58.2
6S;22.96;Female;Faces;Negative;-76.13
6S;22.96;Female;Faces;Neutral;-1.1
6S;22.96;Female;People;Negative;-51.24
6S;22.96;Female;People;Neutral;-11.35
6S;22.96;Female;Faces;Negative;-22.69
6S;22.96;Female;Faces;Neutral;42.46
6S;22.96;Female;People;Neutral;-40.63
6S;22.96;Female;People;Neutral;100
6S;22.96;Female;Faces;Neutral;-72.47
6S;22.96;Female;Faces;Negative;-100
6S;22.96;Female;People;Neutral;100
6S;22.96;Female;People;Negative;-100
6S;22.96;Female;Faces;Negative;-97.36
7S;19.84;Female;Faces;Negative;-6.77
7S;19.84;Female;People;Neutral;-2.6
7S;19.84;Female;People;Negative;-60.42
7S;19.84;Female;People;Negative;-63.54
7S;19.84;Female;Faces;Neutral;0
7S;19.84;Female;People;Negative;-79.17
7S;19.84;Female;Faces;Negative;-75.52
7S;19.84;Female;Faces;Neutral;1.04
7S;19.84;Female;People;Neutral;-1.56
7S;19.84;Female;People;Neutral;8.33
7S;19.84;Female;Faces;Negative;-7.29
7S;19.84;Female;People;Neutral;0.52
7S;19.84;Female;Faces;Neutral;17.71
7S;19.84;Female;Faces;Negative;-100
7S;19.84;Female;People;Negative;-100
7S;19.84;Female;Faces;Neutral;10.94
7S;19.84;Female;People;Neutral;14.58
7S;19.84;Female;Faces;Neutral;16.15
7S;19.84;Female;Faces;Negative;-83.85
7S;19.84;Female;Faces;Neutral;-1.04
7S;19.84;Female;People;Neutral;29.17
7S;19.84;Female;Faces;Neutral;13.02
7S;19.84;Female;People;Negative;-100
7S;19.84;Female;Faces;Negative;-38.02
7S;19.84;Female;Faces;Negative;-9.9
7S;19.84;Female;Faces;Negative;-23.96
7S;19.84;Female;Faces;Neutral;30.73
7S;19.84;Female;Faces;Neutral;-19.27
7S;19.84;Female;Faces;Neutral;33.85
7S;19.84;Female;Faces;Negative;-67.71
7S;19.84;Female;Faces;Negative;0
7S;19.84;Female;People;Neutral;-13.54
7S;19.84;Female;People;Negative;-75.52
7S;19.84;Female;Faces;Neutral;-1.04
7S;19.84;Female;People;Negative;-100
7S;19.84;Female;People;Neutral;2.08
7S;19.84;Female;Faces;Negative;-100
7S;19.84;Female;People;Negative;9.38
7S;19.84;Female;People;Neutral;30.21
7S;19.84;Female;People;Negative;-13.02
7S;19.84;Female;Faces;Negative;-100
7S;19.84;Female;People;Negative;-100
7S;19.84;Female;People;Neutral;2.08
7S;19.84;Female;Faces;Neutral;-0.52
7S;19.84;Female;People;Neutral;-60.42
7S;19.84;Female;People;Negative;-100
7S;19.84;Female;People;Neutral;1.04
7S;19.84;Female;People;Negative;-100
8S;20.13;Female;Faces;Negative;-88.02
8S;20.13;Female;People;Neutral;42.19
8S;20.13;Female;People;Neutral;55.73
8S;20.13;Female;People;Neutral;30.21
8S;20.13;Female;People;Negative;-56.25
8S;20.13;Female;Faces;Neutral;-1.56
8S;20.13;Female;Faces;Negative;-79.17
8S;20.13;Female;People;Neutral;17.71
8S;20.13;Female;People;Neutral;30.73
8S;20.13;Female;People;Negative;-78.65
8S;20.13;Female;Faces;Neutral;-13.02
8S;20.13;Female;Faces;Negative;-65.63
8S;20.13;Female;Faces;Negative;-17.71
8S;20.13;Female;Faces;Negative;-69.27
8S;20.13;Female;Faces;Negative;-85.42
8S;20.13;Female;People;Neutral;56.77
8S;20.13;Female;People;Negative;-34.9
8S;20.13;Female;People;Neutral;32.81
8S;20.13;Female;Faces;Neutral;9.38
8S;20.13;Female;Faces;Negative;-71.35
8S;20.13;Female;People;Negative;-100
8S;20.13;Female;Faces;Neutral;0.52
8S;20.13;Female;People;Negative;-74.48
8S;20.13;Female;People;Neutral;-13.02
8S;20.13;Female;People;Neutral;40.63
8S;20.13;Female;Faces;Negative;-63.54
8S;20.13;Female;Faces;Neutral;59.9
8S;20.13;Female;People;Neutral;-1.04
8S;20.13;Female;People;Negative;-81.77
8S;20.13;Female;Faces;Neutral;9.9
8S;20.13;Female;Faces;Neutral;72.92
8S;20.13;Female;Faces;Neutral;27.6
8S;20.13;Female;Faces;Negative;-35.42
8S;20.13;Female;Faces;Neutral;14.58
8S;20.13;Female;People;Negative;-87.5
8S;20.13;Female;Faces;Neutral;16.67
8S;20.13;Female;Faces;Negative;-75.52
8S;20.13;Female;Faces;Negative;-36.46
8S;20.13;Female;People;Neutral;10.42
8S;20.13;Female;Faces;Negative;-82.81
8S;20.13;Female;People;Negative;33.33
8S;20.13;Female;People;Neutral;1.56
8S;20.13;Female;People;Negative;-13.02
8S;20.13;Female;People;Negative;-10.42
8S;20.13;Female;People;Negative;-70.31
8S;20.13;Female;People;Negative;-21.35
8S;20.13;Female;Faces;Neutral;28.13
8S;20.13;Female;Faces;Neutral;-0.52
9S;18.52;Female;Faces;Neutral;36.97
9S;18.52;Female;People;Neutral;65.52
9S;18.52;Female;Faces;Negative;-27.09
9S;18.52;Female;Faces;Negative;-83.82
9S;18.52;Female;Faces;Negative;-84.92
9S;18.52;Female;Faces;Negative;-25.99
9S;18.52;Female;Faces;Neutral;-1.1
9S;18.52;Female;People;Neutral;-19.03
9S;18.52;Female;People;Negative;-9.15
9S;18.52;Female;Faces;Neutral;-1.46
9S;18.52;Female;People;Neutral;38.43
9S;18.52;Female;People;Negative;-76.13
9S;18.52;Female;People;Negative;2.93
9S;18.52;Female;Faces;Negative;-100
9S;18.52;Female;Faces;Neutral;100
9S;18.52;Female;Faces;Negative;-4.76
9S;18.52;Female;Faces;Neutral;43.56
9S;18.52;Female;Faces;Negative;58.57
9S;18.52;Female;Faces;Negative;55.64
9S;18.52;Female;People;Neutral;58.93
9S;18.52;Female;People;Negative;-71.01
9S;18.52;Female;People;Neutral;0.73
9S;18.52;Female;People;Neutral;100
9S;18.52;Female;Faces;Neutral;100
9S;18.52;Female;People;Negative;42.46
9S;18.52;Female;Faces;Neutral;100
9S;18.52;Female;Faces;Neutral;39.53
9S;18.52;Female;Faces;Neutral;65.89
9S;18.52;Female;Faces;Negative;-100
9S;18.52;Female;Faces;Neutral;62.23
9S;18.52;Female;People;Negative;0
9S;18.52;Female;People;Negative;-100
9S;18.52;Female;People;Negative;1.46
9S;18.52;Female;People;Neutral;100
9S;18.52;Female;People;Neutral;100
9S;18.52;Female;People;Negative;-100
9S;18.52;Female;Faces;Negative;-100
9S;18.52;Female;Faces;Neutral;0.73
9S;18.52;Female;Faces;Neutral;59.3
9S;18.52;Female;People;Negative;20.13
9S;18.52;Female;People;Neutral;55.27
9S;18.52;Female;Faces;Negative;9.88
9S;18.52;Female;People;Negative;-0.37
9S;18.52;Female;People;Neutral;0.37
9S;18.52;Female;People;Neutral;97.73
9S;18.52;Female;Faces;Negative;-44.29
9S;18.52;Female;People;Neutral;100
9S;18.52;Female;People;Negative;-20.13
10S;18.87;Female;People;Negative;-97.92
10S;18.87;Female;Faces;Neutral;33.33
10S;18.87;Female;Faces;Neutral;2.08
10S;18.87;Female;Faces;Negative;40.1
10S;18.87;Female;People;Neutral;63.02
10S;18.87;Female;People;Neutral;-49.48
10S;18.87;Female;People;Neutral;51.56
10S;18.87;Female;People;Neutral;21.88
10S;18.87;Female;People;Negative;-96.88
10S;18.87;Female;Faces;Neutral;52.6
10S;18.87;Female;Faces;Neutral;43.75
10S;18.87;Female;People;Neutral;-46.88
10S;18.87;Female;Faces;Neutral;77.08
10S;18.87;Female;People;Neutral;-24.48
10S;18.87;Female;People;Negative;0
10S;18.87;Female;Faces;Negative;-95.31
10S;18.87;Female;Faces;Neutral;34.9
10S;18.87;Female;Faces;Negative;-80.73
10S;18.87;Female;Faces;Negative;-43.75
10S;18.87;Female;Faces;Negative;-30.21
10S;18.87;Female;Faces;Negative;-27.08
10S;18.87;Female;Faces;Negative;-85.42
