Participant_ID;Participant_Age;Participant_Sex;Item_Category;Emotion_Condition;Subjective_Valence
10S;18.87;Female;People;Negative;-97.92
10S;18.87;Female;People;Negative;50
10S;18.87;Female;People;Neutral;75.52
10S;18.87;Female;People;Negative;-80.73
10S;18.87;Female;People;Neutral;42.71
10S;18.87;Female;Faces;Neutral;-37.5
10S;18.87;Female;Faces;Negative;-72.4
10S;18.87;Female;Faces;Negative;-60.94
10S;18.87;Female;Faces;Neutral;56.25
10S;18.87;Female;People;Negative;-79.69
10S;18.87;Female;People;Negative;-78.65
10S;18.87;Female;Faces;Neutral;38.54
10S;18.87;Female;Faces;Negative;-70.31
10S;18.87;Female;People;Negative;-98.96
10S;18.87;Female;Faces;Neutral;19.27
10S;18.87;Female;Faces;Negative;-100
10S;18.87;Female;Faces;Negative;-15.63
10S;18.87;Female;People;Negative;-52.08
10S;18.87;Female;Faces;Neutral;-29.69
10S;18.87;Female;People;Negative;-40.63
10S;18.87;Female;People;Negative;-78.65
10S;18.87;Female;People;Neutral;-30.73
10S;18.87;Female;People;Neutral;52.6
10S;18.87;Female;People;Neutral;57.29
10S;18.87;Female;Faces;Neutral;99.48
10S;18.87;Female;People;Neutral;36.98
11S;21.31;Female;People;Negative;5.49
11S;21.31;Female;Faces;Neutral;36.6
11S;21.31;Female;Faces;Neutral;1.1
11S;21.31;Female;Faces;Negative;-71.74
11S;21.31;Female;People;Negative;-12.45
11S;21.31;Female;Faces;Negative;-6.59
11S;21.31;Female;Faces;Neutral;0
11S;21.31;Female;People;Neutral;2.93
11S;21.31;Female;Faces;Negative;-93.7
11S;21.31;Female;Faces;Neutral;-18.67
11S;21.31;Female;People;Negative;-25.26
11S;21.31;Female;People;Negative;-98.1
11S;21.31;Female;Faces;Neutral;0.37
11S;21.31;Female;Faces;Negative;-100
11S;21.31;Female;People;Neutral;-78.7
11S;21.31;Female;Faces;Neutral;1.83
11S;21.31;Female;People;Negative;-100
11S;21.31;Female;Faces;Negative;-50.88
11S;21.31;Female;People;Neutral;-6.22
11S;21.31;Female;Faces;Neutral;1.46
11S;21.31;Female;People;Neutral;-42.09
11S;21.31;Female;Faces;Negative;-95.53
11S;21.31;Female;People;Neutral;1.1
11S;21.31;Female;People;Negative;-100
11S;21.31;Female;People;Neutral;17.94
11S;21.31;Female;People;Negative;-88.21
11S;21.31;Female;Faces;Neutral;-2.56
11S;21.31;Female;Faces;Negative;-100
11S;21.31;Female;People;Negative;-87.85
11S;21.31;Female;People;Negative;-64.79
11S;21.31;Female;People;Neutral;-0.73
11S;21.31;Female;Faces;Negative;0
11S;21.31;Female;Faces;Neutral;2.2
11S;21.31;Female;People;Neutral;-1.46
11S;21.31;Female;People;Negative;-100
11S;21.31;Female;People;Negative;-71.74
11S;21.31;Female;People;Neutral;-1.83
11S;21.31;Female;People;Neutral;48.68
11S;21.31;Female;People;Neutral;2.56
11S;21.31;Female;Faces;Negative;-100
11S;21.31;Female;Faces;Neutral;20.13
11S;21.31;Female;Faces;Negative;-100
11S;21.31;Female;Faces;Negative;-99.19
11S;21.31;Female;People;Neutral;1.1
11S;21.31;Female;Faces;Neutral;2.93
11S;21.31;Female;Faces;Neutral;55.27
11S;21.31;Female;People;Negative;-100
11S;21.31;Female;Faces;Negative;-96.63
12S;20.91;Female;Faces;Neutral;28.65
12S;20.91;Female;People;Negative;-26.04
12S;20.91;Female;People;Negative;-100
12S;20.91;Female;People;Neutral;6.77
12S;20.91;Female;People;Neutral;-42.19
12S;20.91;Female;People;Neutral;2.6
12S;20.91;Female;Faces;Neutral;-1.56
12S;20.91;Female;Faces;Negative;-59.38
12S;20.91;Female;Faces;Negative;-78.65
12S;20.91;Female;People;Neutral;44.79
12S;20.91;Female;People;Neutral;1.04
12S;20.91;Female;Faces;Negative;-84.9
12S;20.91;Female;Faces;Negative;-50.52
12S;20.91;Female;Faces;Negative;-20.83
12S;20.91;Female;People;Neutral;-2.6
12S;20.91;Female;People;Negative;-82.81
12S;20.91;Female;Faces;Neutral;0
12S;20.91;Female;People;Neutral;48.44
12S;20.91;Female;People;Negative;-54.69
12S;20.91;Female;People;Negative;-100
12S;20.91;Female;People;Negative;-86.46
12S;20.91;Female;Faces;Neutral;4.69
12S;20.91;Female;Faces;Negative;-46.35
12S;20.91;Female;Faces;Neutral;26.04
12S;20.91;Female;People;Neutral;2.08
12S;20.91;Female;Faces;Negative;-34.38
12S;20.91;Female;People;Negative;-62.5
12S;20.91;Female;Faces;Negative;2.6
12S;20.91;Female;Faces;Neutral;24.48
12S;20.91;Female;People;Negative;-24.48
12S;20.91;Female;People;Neutral;-75.52
12S;20.91;Female;Faces;Negative;-34.38
12S;20.91;Female;Faces;Neutral;1.04
12S;20.91;Female;People;Negative;-31.77
12S;20.91;Female;People;Neutral;0
12S;20.91;Female;Faces;Neutral;2.08
12S;20.91;Female;Faces;Negative;-80.73
12S;20.91;Female;Faces;Negative;-65.1
12S;20.91;Female;People;Negative;-60.42
12S;20.91;Female;People;Neutral;71.88
12S;20.91;Female;Faces;Neutral;1.04
12S;20.91;Female;Faces;Neutral;0
12S;20.91;Female;Faces;Neutral;0
12S;20.91;Female;People;Negative;-61.98
12S;20.91;Female;Faces;Negative;-75
12S;20.91;Female;People;Negative;-61.98
12S;20.91;Female;People;Neutral;0.52
12S;20.91;Female;Faces;Neutral;1.04
13S;18.32;Female;Faces;Negative;-88.54
13S;18.32;Female;People;Neutral;68.23
13S;18.32;Female;People;Neutral;42.71
13S;18.32;Female;Faces;Negative;-50
13S;18.32;Female;Faces;Neutral;63.54
13S;18.32;Female;Faces;Neutral;50.52
13S;18.32;Female;Faces;Negative;-91.15
13S;18.32;Female;Faces;Negative;-100
13S;18.32;Female;Faces;Neutral;-49.48
13S;18.32;Female;Faces;Negative;-38.54
13S;18.32;Female;People;Negative;-62.5
13S;18.32;Female;Faces;Negative;-67.71
13S;18.32;Female;People;Negative;-60.42
13S;18.32;Female;Faces;Negative;2.6
13S;18.32;Female;Faces;Neutral;0
13S;18.32;Female;Faces;Neutral;0.52
13S;18.32;Female;Faces;Negative;-59.9
13S;18.32;Female;Faces;Neutral;25.52
13S;18.32;Female;People;Negative;-17.71
13S;18.32;Female;People;Neutral;0
13S;18.32;Female;People;Neutral;41.67
13S;18.32;Female;People;Neutral;2.08
13S;18.32;Female;People;Neutral;2.08
13S;18.32;Female;Faces;Neutral;55.21
13S;18.32;Female;People;Negative;-70.83
13S;18.32;Female;Faces;Negative;-63.54
13S;18.32;Female;People;Negative;-58.33
13S;18.32;Female;Faces;Neutral;22.4
13S;18.32;Female;People;Neutral;94.79
13S;18.32;Female;People;Neutral;56.77
13S;18.32;Female;Faces;Neutral;62.5
13S;18.32;Female;People;Neutral;-58.85
13S;18.32;Female;People;Negative;-84.38
13S;18.32;Female;People;Negative;-62.5
13S;18.32;Female;Faces;Neutral;-33.85
13S;18.32;Female;People;Neutral;-0.52
13S;18.32;Female;Faces;Neutral;33.33
13S;18.32;Female;People;Negative;-79.17
13S;18.32;Female;People;Negative;-47.92
13S;18.32;Female;People;Negative;-83.33
13S;18.32;Female;Faces;Negative;-83.85
13S;18.32;Female;Faces;Negative;-35.42
13S;18.32;Female;People;Neutral;100
13S;18.32;Female;People;Negative;-75
13S;18.32;Female;Faces;Negative;-76.56
13S;18.32;Female;People;Negative;-62.5
13S;18.32;Female;People;Neutral;78.13
13S;18.32;Female;Faces;Neutral;-53.13
14S;21.20;Female;Faces;Negative;0
14S;21.20;Female;People;Negative;-28.92
14S;21.20;Female;People;Neutral;-52.34
14S;21.20;Female;Faces;Neutral;21.6
14S;21.20;Female;Faces;Negative;-82.36
14S;21.20;Female;People;Neutral;0.37
14S;21.20;Female;People;Neutral;-0.37
14S;21.20;Female;People;Neutral;1.83
14S;21.20;Female;People;Negative;-77.23
14S;21.20;Female;Faces;Neutral;63.69
14S;21.20;Female;Faces;Neutral;58.2
14S;21.20;Female;People;Negative;-87.85
14S;21.20;Female;People;Negative;-100
14S;21.20;Female;People;Neutral;-1.46
14S;21.20;Female;People;Negative;-42.46
14S;21.20;Female;People;Negative;-64.42
14S;21.20;Female;People;Negative;-84.55
14S;21.20;Female;People;Neutral;49.05
14S;21.20;Female;Faces;Negative;-34.77
14S;21.20;Female;Faces;Negative;-77.96
14S;21.20;Female;Faces;Neutral;0
14S;21.20;Female;People;Neutral;20.86
14S;21.20;Female;Faces;Neutral;20.5
14S;21.20;Female;People;Neutral;0.37
14S;21.20;Female;Faces;Neutral;36.24
14S;21.20;Female;People;Neutral;-1.83
14S;21.20;Female;Faces;Negative;-54.54
14S;21.20;Female;Faces;Negative;-95.53
14S;21.20;Female;People;Negative;-41
14S;21.20;Female;Faces;Negative;-32.58
14S;21.20;Female;People;Negative;-30.38
14S;21.20;Female;Faces;Negative;-81.63
14S;21.20;Female;Faces;Neutral;21.23
14S;21.20;Female;Faces;Negative;-56
14S;21.20;Female;People;Neutral;4.03
14S;21.20;Female;People;Negative;-61.13
14S;21.20;Female;People;Negative;-61.13
14S;21.20;Female;Faces;Neutral;24.16
14S;21.20;Female;Faces;Neutral;-1.83
14S;21.20;Female;People;Neutral;1.46
14S;21.20;Female;Faces;Negative;-40.26
14S;21.20;Female;People;Neutral;4.03
14S;21.20;Female;Faces;Negative;-20.13
14S;21.20;Female;Faces;Neutral;1.1
14S;21.20;Female;Faces;Neutral;50.51
14S;21.20;Female;Faces;Negative;-30.75
14S;21.20;Female;Faces;Neutral;0
14S;21.20;Female;People;Negative;-72.84
15S;21.63;Female;Faces;Neutral;30.73
15S;21.63;Female;People;Negative;-26.04
15S;21.63;Female;People;Neutral;-2.6
15S;21.63;Female;Faces;Neutral;-2.6
15S;21.63;Female;Faces;Negative;-67.71
15S;21.63;Female;Faces;Neutral;-1.56
15S;21.63;Female;People;Neutral;2.08
15S;21.63;Female;Faces;Negative;3.13
15S;21.63;Female;People;Negative;-71.35
15S;21.63;Female;People;Neutral;-1.04
15S;21.63;Female;Faces;Negative;-33.85
15S;21.63;Female;People;Neutral;-1.56
15S;21.63;Female;Faces;Negative;2.08
15S;21.63;Female;Faces;Neutral;-35.94
15S;21.63;Female;People;Neutral;-0.52
15S;21.63;Female;Faces;Neutral;1.04
15S;21.63;Female;People;Neutral;25
15S;21.63;Female;People;Negative;-50.52
15S;21.63;Female;People;Neutral;11.98
15S;21.63;Female;Faces;Negative;-1.04
15S;21.63;Female;Faces;Negative;-1.56
15S;21.63;Female;People;Neutral;2.08
15S;21.63;Female;People;Negative;-83.33
15S;21.63;Female;Faces;Neutral;0
15S;21.63;Female;Faces;Neutral;-4.69
15S;21.63;Female;People;Neutral;-3.13
15S;21.63;Female;People;Negative;-100
15S;21.63;Female;Faces;Negative;-100
15S;21.63;Female;Faces;Neutral;1.04
15S;21.63;Female;People;Neutral;3.13
15S;21.63;Female;Faces;Negative;-78.13
15S;21.63;Female;People;Negative;-78.65
15S;21.63;Female;Faces;Neutral;0.52
15S;21.63;Female;Faces;Neutral;1.04
15S;21.63;Female;People;Negative;-72.4
15S;21.63;Female;Faces;Neutral;-1.04
15S;21.63;Female;Faces;Neutral;-0.52
15S;21.63;Female;Faces;Negative;-73.44
15S;21.63;Female;People;Negative;-88.54
15S;21.63;Female;Faces;Negative;-100
15S;21.63;Female;People;Negative;-83.33
15S;21.63;Female;People;Neutral;-1.04
15S;21.63;Female;People;Negative;-71.35
15S;21.63;Female;People;Negative;-83.85
15S;21.63;Female;People;Negative;-72.92
15S;21.63;Female;Faces;Negative;-41.67
15S;21.63;Female;Faces;Negative;-79.69
15S;21.63;Female;People;Neutral;-5.73
16S;26.43;Male;Faces;Neutral;43.75
16S;26.43;Male;People;Negative;-79.17
16S;26.43;Male;People;Negative;-60.94
16S;26.43;Male;People;Negative;-40.63
16S;26.43;Male;Faces;Neutral;1.56
16S;26.43;Male;People;Neutral;-1.56
16S;26.43;Male;People;Neutral;0
16S;26.43;Male;Faces;Neutral;0.52
16S;26.43;Male;People;Negative;-20.83
16S;26.43;Male;People;Negative;-15.63
16S;26.43;Male;Faces;Neutral;2.08
16S;26.43;Male;People;Neutral;3.13
16S;26.43;Male;People;Neutral;-1.04
16S;26.43;Male;People;Neutral;11.46
16S;26.43;Male;Faces;Negative;-14.06
16S;26.43;Male;People;Negative;-78.13
16S;26.43;Male;People;Negative;-75
16S;26.43;Male;Faces;Negative;-86.98
16S;26.43;Male;Faces;Negative;2.6
16S;26.43;Male;Faces;Negative;-50.52
16S;26.43;Male;Faces;Negative;-42.19
16S;26.43;Male;Faces;Neutral;20.31
16S;26.43;Male;Faces;Negative;-51.56
16S;26.43;Male;People;Neutral;0
16S;26.43;Male;People;Negative;-61.98
16S;26.43;Male;People;Negative;-46.88
16S;26.43;Male;People;Neutral;1.04
16S;26.43;Male;Faces;Negative;-87.5
16S;26.43;Male;Faces;Neutral;0
16S;26.43;Male;People;Neutral;32.29
16S;26.43;Male;People;Neutral;1.56
16S;26.43;Male;Faces;Negative;-42.19
16S;26.43;Male;Faces;Negative;-38.54
16S;26.43;Male;People;Negative;-19.79
16S;26.43;Male;Faces;Neutral;0
16S;26.43;Male;People;Neutral;0
16S;26.43;Male;Faces;Neutral;-1.04
16S;26.43;Male;People;Negative;-44.27
16S;26.43;Male;Faces;Negative;-67.71
16S;26.43;Male;Faces;Neutral;0.52
16S;26.43;Male;People;Neutral;-5.73
16S;26.43;Male;People;Neutral;0.52
16S;26.43;Male;Faces;Neutral;1.56
16S;26.43;Male;Faces;Neutral;2.6
16S;26.43;Male;People;Negative;-39.06
16S;26.43;Male;Faces;Negative;-24.48
16S;26.43;Male;Faces;Negative;-21.35
16S;26.43;Male;Faces;Neutral;15.63
17S;23.65;Male;Faces;Negative;0
17S;23.65;Male;People;Neutral;0.52
17S;23.65;Male;People;Neutral;0.52
17S;23.65;Male;Faces;Negative;-8.33
17S;23.65;Male;Faces;Negative;1.56
17S;23.65;Male;People;Negative;1.56
17S;23.65;Male;People;Negative;-1.04
17S;23.65;Male;Faces;Neutral;0.52
17S;23.65;Male;Faces;Negative;3.13
17S;23.65;Male;People;Neutral;3.65
17S;23.65;Male;People;Negative;0.52
17S;23.65;Male;People;Neutral;66.67
17S;23.65;Male;People;Negative;-8.85
17S;23.65;Male;Faces;Neutral;13.02
17S;23.65;Male;People;Negative;-7.81
17S;23.65;Male;Faces;Negative;3.13
17S;23.65;Male;People;Negative;1.56
17S;23.65;Male;People;Neutral;0.52
17S;23.65;Male;People;Neutral;11.98
17S;23.65;Male;People;Negative;1.04
17S;23.65;Male;Faces;Neutral;19.27
17S;23.65;Male;Faces;Negative;-16.15
17S;23.65;Male;Faces;Neutral;0
17S;23.65;Male;People;Negative;-0.52
17S;23.65;Male;Faces;Neutral;-2.6
17S;23.65;Male;People;Neutral;2.08
17S;23.65;Male;People;Neutral;1.04
17S;23.65;Male;Faces;Negative;-2.6
17S;23.65;Male;Faces;Neutral;10.94
17S;23.65;Male;Faces;Neutral;2.08
17S;23.65;Male;Faces;Neutral;1.04
17S;23.65;Male;People;Neutral;-0.52
17S;23.65;Male;Faces;Neutral;2.6
17S;23.65;Male;People;Negative;3.65
17S;23.65;Male;Faces;Negative;5.21
17S;23.65;Male;Faces;Neutral;4.17
17S;23.65;Male;Faces;Negative;1.04
17S;23.65;Male;Faces;Negative;-0.52
17S;23.65;Male;Faces;Neutral;-4.17
17S;23.65;Male;Faces;Neutral;-0.52
17S;23.65;Male;People;Negative;-1.56
17S;23.65;Male;People;Negative;0
17S;23.65;Male;People;Negative;-2.6
17S;23.65;Male;People;Neutral;1.04
17S;23.65;Male;Faces;Negative;-8.33
17S;23.65;Male;People;Neutral;-0.52
17S;23.65;Male;People;Neutral;2.6
17S;23.65;Male;Faces;Negative;-1.04
18S;22.21;Male;Faces;Neutral;47.58
18S;22.21;Male;Faces;Neutral;-15.01
18S;22.21;Male;Faces;Neutral;-0.37
18S;22.21;Male;People;Negative;-52.34
18S;22.21;Male;People;Neutral;88.95
18S;22.21;Male;People;Neutral;73.21
18S;22.21;Male;Faces;Neutral;1.1
18S;22.21;Male;People;Negative;-83.09
18S;22.21;Male;Faces;Negative;-76.87
18S;22.21;Male;Faces;Negative;-18.3
18S;22.21;Male;Faces;Negative;-46.49
18S;22.21;Male;People;Negative;-58.57
18S;22.21;Male;Faces;Neutral;1.46
18S;22.21;Male;Faces;Negative;-70.28
18S;22.21;Male;People;Neutral;50.88
18S;22.21;Male;People;Neutral;-39.53
18S;22.21;Male;People;Neutral;-42.83
18S;22.21;Male;People;Negative;-73.21
18S;22.21;Male;People;Neutral;1.1
18S;22.21;Male;Faces;Negative;47.95
18S;22.21;Male;Faces;Negative;-83.09
18S;22.21;Male;People;Negative;-87.12
18S;22.21;Male;People;Neutral;0.37
18S;22.21;Male;People;Negative;0.73
18S;22.21;Male;Faces;Negative;-67.35
18S;22.21;Male;Faces;Negative;-81.99
18S;22.21;Male;People;Negative;-71.38
18S;22.21;Male;Faces;Negative;-89.68
18S;22.21;Male;Faces;Neutral;7.69
18S;22.21;Male;Faces;Negative;-60.4
18S;22.21;Male;Faces;Negative;-61.49
18S;22.21;Male;Faces;Negative;-94.8
18S;22.21;Male;People;Neutral;67.72
18S;22.21;Male;People;Negative;-100
18S;22.21;Male;People;Negative;-100
18S;22.21;Male;Faces;Neutral;83.46
18S;22.21;Male;People;Neutral;25.26
18S;22.21;Male;Faces;Neutral;-2.56
18S;22.21;Male;Faces;Neutral;0
18S;22.21;Male;People;Negative;-97
18S;22.21;Male;People;Neutral;67.35
18S;22.21;Male;People;Neutral;-1.83
18S;22.21;Male;People;Negative;-94.8
18S;22.21;Male;Faces;Neutral;81.63
18S;22.21;Male;People;Neutral;47.58
18S;22.21;Male;Faces;Neutral;27.82
18S;22.21;Male;People;Negative;-94.07
18S;22.21;Male;Faces;Neutral;-0.37
19S;19.77;Male;People;Neutral;54.17
19S;19.77;Male;Faces;Neutral;3.13
19S;19.77;Male;People;Negative;-100
19S;19.77;Male;Faces;Neutral;1.56
19S;19.77;Male;People;Negative;-95.83
19S;19.77;Male;People;Negative;-8.33
19S;19.77;Male;People;Negative;-92.19
19S;19.77;Male;Faces;Neutral;-0.52
19S;19.77;Male;Faces;Neutral;21.88
19S;19.77;Male;People;Negative;-58.85
19S;19.77;Male;People;Neutral;2.6
19S;19.77;Male;People;Neutral;24.48
19S;19.77;Male;People;Negative;-65.63
19S;19.77;Male;Faces;Negative;0
19S;19.77;Male;People;Neutral;2.08
19S;19.77;Male;Faces;Neutral;0
19S;19.77;Male;People;Neutral;-7.81
19S;19.77;Male;People;Neutral;8.85
19S;19.77;Male;Faces;Neutral;0.52
19S;19.77;Male;People;Negative;-26.04
19S;19.77;Male;Faces;Neutral;0.52
19S;19.77;Male;Faces;Neutral;12.5
19S;19.77;Male;Faces;Neutral;89.06
19S;19.77;Male;People;Negative;-100
19S;19.77;Male;Faces;Negative;-84.9
19S;19.77;Male;People;Neutral;39.06
19S;19.77;Male;Faces;Negative;-89.06
19S;19.77;Male;People;Neutral;0
19S;19.77;Male;Faces;Neutral;-2.08
19S;19.77;Male;Faces;Negative;-18.75
19S;19.77;Male;People;Negative;-78.13
19S;19.77;Male;People;Neutral;46.35
19S;19.77;Male;Faces;Neutral;0
19S;19.77;Male;Faces;Negative;-90.63
19S;19.77;Male;People;Negative;-14.06
19S;19.77;Male;Faces;Negative;-19.27
19S;19.77;Male;Faces;Negative;-66.15
19S;19.77;Male;People;Neutral;-2.6
19S;19.77;Male;People;Negative;-67.19
19S;19.77;Male;People;Negative;-52.08
19S;19.77;Male;Faces;Negative;-50
19S;19.77;Male;Faces;Neutral;34.9
19S;19.77;Male;Faces;Negative;-54.69
19S;19.77;Male;Faces;Negative;-87.5
19S;19.77;Male;People;Neutral;21.35
19S;19.77;Male;People;Neutral;52.08
19S;19.77;Male;Faces;Negative;-16.15
19S;19.77;Male;Faces;Negative;-95.31
