cycle 	type 	brand
612 	LiIon	19
913 	LiIon	20
1216 	LiIon	21
092 	LiIon	22
1007 	LiIon	23
818 	LiIon	24
869 	LiIon	25
454 	LiIon	26
10 	LiIon	27
302 	LiIon	28
648 	LiIon	29
367 	LiIon	30
571 	NiMH	19
1164 	NiMH	20
588 	NiMH	21
078 	NiMH	22
925 	NiMH	23
1004 	NiMH	24
987 	NiMH	25
1007 	NiMH	26
382 	NiMH	27
330 	NiMH	28
503 	NiMH	29
213 	NiMH	30
803 	LiPo	19
1156 	LiPo	20
1157 	LiPo	21
1399 	LiPo	22
1058 	LiPo	23
719 	LiPo	24
810 	LiPo	25
828 	LiPo	26
1049 	LiPo	27
421 	LiPo	28
719 	LiPo	29
863 	LiPo	30
