sample;week;machine;cycles
s1;w1;a;22
s1;w1;a;24
s2;w1;a;30
s2;w1;a;27
s3;w1;a;25
s3;w1;a;21
s1;w1;b;23
s1;w1;b;24
s2;w1;b;29
s2;w1;b;28
s3;w1;b;24
s3;w1;b;22
s1;w1;c;28
s1;w1;c;29
s2;w1;c;24
s2;w1;c;25
s3;w1;c;27
s3;w1;c;25
s1;w1;d;25
s1;w1;d;23
s2;w1;d;27
s2;w1;d;25
s3;w1;d;26
s3;w1;d;23
s1;w2;a;26
s1;w2;a;28
s2;w2;a;29
s2;w2;a;28
s3;w2;a;27
s3;w2;a;25
s1;w2;b;27
s1;w2;b;25
s2;w2;b;30
s2;w2;b;27
s3;w2;b;26
s3;w2;b;24
s1;w2;c;28
s1;w2;c;25
s2;w2;c;24
s2;w2;c;23
s3;w2;c;24
s3;w2;c;27
s1;w2;d;24
s1;w2;d;23
s2;w2;d;28
s2;w2;d;30
s3;w2;d;28
s3;w2;d;27
