group;sleep;Temp
control;sleep;35,4
control;sleep;35,3
control;sleep;35,4
control;sleep;35,6
control;sleep;35,7
control;sleep;35,7
control;sleep;35,9
control;sleep;35,9
control;sleep;35,8
control;sleep;35,8
control;sleep;35,9
control;sleep;35,9
control;sleep;36
control;sleep;36
control;sleep;36,2
control;sleep;36,1
control;sleep;36,2
control;sleep;36,3
control;sleep;36,7
control;sleep;36,8
control;awake;35,5
control;awake;35,5
control;awake;35,6
control;awake;35,7
control;awake;35,9
control;awake;36,1
control;awake;36,2
control;awake;36,3
control;awake;36,4
control;awake;36,5
control;awake;36,5
control;awake;36,5
control;awake;36,6
control;awake;36,7
control;awake;36,6
control;awake;36,6
control;awake;36,2
control;awake;35,2
control;awake;36,5
control;awake;36,5
test;sleep;36
test;sleep;36,1
test;sleep;36,4
test;sleep;36,5
test;sleep;36,6
test;sleep;36
test;sleep;36,1
test;sleep;36,2
test;sleep;36,3
test;sleep;36,2
test;sleep;35,9
test;sleep;36,4
test;sleep;35,8
test;sleep;35,9
test;sleep;36,2
test;sleep;35,8
test;sleep;35,7
test;sleep;36
test;sleep;35,9
test;sleep;35,9
test;awake;35,8
test;awake;36
test;awake;36
test;awake;36,1
test;awake;36,1
test;awake;36,2
test;awake;36,2
test;awake;36,2
test;awake;36,3
test;awake;36,4
test;awake;36,4
test;awake;36,4
test;awake;36,4
test;awake;36,5
test;awake;36,5
test;awake;36,6
test;awake;36,6
test;awake;36,5
test;awake;36,6
test;awake;36,5
