age,cytostaticum,antiepilepticum,Rep,hospital,success
a,a,a,A,BC0,7
b,b,b,A,BC0,39
b,a,a,A,BC0,30
a,b,b,A,BC0,27
a,b,a,A,BC1,24
b,a,b,A,BC1,31
a,a,b,A,BC1,21
b,b,a,A,BC1,39
b,b,a,B,AB0,36
a,a,a,B,AB0,19
b,b,b,B,AB0,41
a,a,b,B,AB0,30
a,b,b,B,AB1,31
b,a,b,B,AB1,36
a,b,a,B,AB1,30
b,a,a,B,AB1,33
b,a,a,C,AC1,28
a,a,b,C,AC1,24
b,b,a,C,AC1,35
a,b,b,C,AC1,26
b,a,b,C,AC0,31
a,b,a,C,AC0,19
a,a,a,C,AC0,13
b,b,b,C,AC0,36
b,b,b,D,ABC1,66
b,a,a,D,ABC1,31
a,a,b,D,ABC1,31
a,b,a,D,ABC1,25
a,a,a,D,ABC0,11
a,b,b,D,ABC0,29
b,a,b,D,ABC0,33
b,b,a,D,ABC0,33
